province, city, city_code, aqi, quality, level, pollutions, so2_24h, no2_24h, co_24h, o3_8h_24h, pm10_24h, pm2_5_24h, pubtime
山西省,临汾市,141000,59.0,良,2,颗粒物(PM10),10.0,31.0,0.8,69.0,67.0,31.0,2021-04-13 00:00:00
山西省,临汾市,141000,58.0,良,2,细颗粒物(PM2.5),12.0,36.0,1.1,104.0,58.0,41.0,2021-04-14 00:00:00
山西省,临汾市,141000,188.0,中度污染,4,颗粒物(PM10),12.0,35.0,1.0,95.0,326.0,96.0,2021-04-15 00:00:00
山西省,临汾市,141000,292.0,重度污染,5,颗粒物(PM10),6.0,27.0,0.8,101.0,414.0,116.0,2021-04-16 00:00:00
山西省,临汾市,141000,55.0,良,2,颗粒物(PM10),9.0,32.0,0.7,95.0,59.0,24.0,2021-04-17 00:00:00
山西省,临汾市,141000,70.0,良,2,臭氧8小时,15.0,40.0,1.1,123.0,80.0,37.0,2021-04-18 00:00:00
山西省,临汾市,141000,92.0,良,2,臭氧8小时,10.0,32.0,0.8,150.0,86.0,39.0,2021-04-19 00:00:00
山西省,临汾市,141000,67.0,良,2,臭氧8小时,4.0,18.0,0.6,120.0,50.0,26.0,2021-04-20 00:00:00
山西省,临汾市,141000,44.0,优,1,—,5.0,22.0,1.0,87.0,25.0,29.0,2021-04-21 00:00:00
山西省,临汾市,141000,87.0,良,2,臭氧8小时,4.0,30.0,0.9,144.0,40.0,41.0,2021-04-22 00:00:00
山西省,临汾市,141000,80.0,良,2,细颗粒物(PM2.5),6.0,24.0,1.0,113.0,61.0,59.0,2021-04-23 00:00:00
山西省,临汾市,141000,63.0,良,2,"细颗粒物(PM2.5),臭氧8小时",6.0,21.0,0.9,115.0,47.0,45.0,2021-04-24 00:00:00
山西省,临汾市,141000,55.0,良,2,细颗粒物(PM2.5),5.0,27.0,0.8,103.0,40.0,39.0,2021-04-25 00:00:00
山西省,临汾市,141000,113.0,轻度污染,3,细颗粒物(PM2.5),9.0,30.0,1.5,111.0,83.0,85.0,2021-04-26 00:00:00
山西省,临汾市,141000,76.0,良,2,颗粒物(PM10),14.0,32.0,1.0,116.0,101.0,46.0,2021-04-27 00:00:00
山西省,临汾市,141000,69.0,良,2,颗粒物(PM10),10.0,29.0,0.6,113.0,87.0,28.0,2021-04-28 00:00:00
山西省,临汾市,141000,89.0,良,2,颗粒物(PM10),16.0,36.0,1.0,107.0,127.0,47.0,2021-04-29 00:00:00
山西省,临汾市,141000,98.0,良,2,颗粒物(PM10),9.0,29.0,0.7,114.0,145.0,43.0,2021-04-30 00:00:00
山西省,临汾市,141000,85.0,良,2,臭氧8小时,13.0,40.0,1.0,142.0,116.0,43.0,2021-05-01 00:00:00
山西省,临汾市,141000,61.0,良,2,臭氧8小时,10.0,22.0,0.9,113.0,61.0,36.0,2021-05-02 00:00:00
山西省,临汾市,141000,82.0,良,2,臭氧8小时,9.0,21.0,1.0,138.0,53.0,47.0,2021-05-03 00:00:00
山西省,临汾市,141000,78.0,良,2,颗粒物(PM10),4.0,20.0,0.4,112.0,106.0,32.0,2021-05-04 00:00:00
山西省,临汾市,141000,82.0,良,2,臭氧8小时,16.0,41.0,1.0,138.0,65.0,28.0,2021-05-05 00:00:00
山西省,临汾市,141000,126.0,轻度污染,3,颗粒物(PM10),10.0,31.0,0.8,119.0,202.0,66.0,2021-05-06 00:00:00
山西省,临汾市,141000,276.0,重度污染,5,颗粒物(PM10),7.0,24.0,0.7,103.0,403.0,122.0,2021-05-07 00:00:00
山西省,临汾市,141000,124.0,轻度污染,3,颗粒物(PM10),18.0,52.0,1.4,177.0,198.0,78.0,2021-05-08 00:00:00
山西省,临汾市,141000,149.0,轻度污染,3,臭氧8小时,18.0,43.0,1.3,213.0,141.0,57.0,2021-05-09 00:00:00
山西省,临汾市,141000,172.0,中度污染,4,臭氧8小时,13.0,27.0,1.2,237.0,130.0,58.0,2021-05-10 00:00:00
山西省,临汾市,141000,130.0,轻度污染,3,臭氧8小时,12.0,29.0,1.0,193.0,75.0,32.0,2021-05-11 00:00:00
山西省,临汾市,141000,146.0,轻度污染,3,臭氧8小时,11.0,33.0,1.2,210.0,75.0,44.0,2021-05-12 00:00:00
山西省,临汾市,141000,118.0,轻度污染,3,臭氧8小时,5.0,18.0,0.9,179.0,70.0,52.0,2021-05-13 00:00:00
山西省,临汾市,141000,62.0,良,2,臭氧8小时,3.0,19.0,0.9,114.0,42.0,34.0,2021-05-14 00:00:00
山西省,临汾市,141000,46.0,优,1,—,4.0,23.0,1.2,46.0,32.0,32.0,2021-05-15 00:00:00
山西省,临汾市,141000,37.0,优,1,—,5.0,24.0,0.7,74.0,25.0,24.0,2021-05-16 00:00:00
山西省,临汾市,141000,80.0,良,2,臭氧8小时,6.0,36.0,1.1,136.0,57.0,46.0,2021-05-17 00:00:00
山西省,临汾市,141000,127.0,轻度污染,3,臭氧8小时,11.0,45.0,1.1,189.0,64.0,46.0,2021-05-18 00:00:00
山西省,临汾市,141000,100.0,良,2,臭氧8小时,8.0,42.0,0.9,160.0,56.0,37.0,2021-05-19 00:00:00
山西省,临汾市,141000,116.0,轻度污染,3,臭氧8小时,15.0,38.0,1.2,177.0,56.0,33.0,2021-05-20 00:00:00
山西省,临汾市,141000,115.0,轻度污染,3,臭氧8小时,12.0,32.0,0.8,176.0,61.0,35.0,2021-05-21 00:00:00
山西省,临汾市,141000,134.0,轻度污染,3,臭氧8小时,8.0,29.0,0.8,197.0,75.0,35.0,2021-05-22 00:00:00
山西省,临汾市,141000,73.0,良,2,颗粒物(PM10),6.0,18.0,0.4,118.0,96.0,39.0,2021-05-23 00:00:00
山西省,临汾市,141000,75.0,良,2,臭氧8小时,13.0,24.0,1.2,130.0,95.0,34.0,2021-05-24 00:00:00
山西省,临汾市,141000,86.0,良,2,颗粒物(PM10),11.0,28.0,0.9,142.0,121.0,37.0,2021-05-25 00:00:00
山西省,临汾市,141000,78.0,良,2,臭氧8小时,10.0,26.0,0.8,133.0,77.0,30.0,2021-05-26 00:00:00
山西省,临汾市,141000,109.0,轻度污染,3,臭氧8小时,13.0,35.0,1.0,169.0,80.0,30.0,2021-05-27 00:00:00
山西省,临汾市,141000,94.0,良,2,颗粒物(PM10),8.0,22.0,0.7,145.0,137.0,52.0,2021-05-28 00:00:00
山西省,临汾市,141000,150.0,轻度污染,3,臭氧8小时,19.0,43.0,1.5,214.0,89.0,42.0,2021-05-29 00:00:00
山西省,临汾市,141000,148.0,轻度污染,3,臭氧8小时,14.0,40.0,1.5,212.0,82.0,40.0,2021-05-30 00:00:00
山西省,临汾市,141000,118.0,轻度污染,3,臭氧8小时,6.0,25.0,1.0,179.0,69.0,39.0,2021-05-31 00:00:00
山西省,临汾市,141000,120.0,轻度污染,3,臭氧8小时,8.0,28.0,1.0,181.0,51.0,33.0,2021-06-01 00:00:00
山西省,临汾市,141000,130.0,轻度污染,3,臭氧8小时,8.0,25.0,1.1,193.0,78.0,45.0,2021-06-02 00:00:00
山西省,临汾市,141000,67.0,良,2,臭氧8小时,6.0,24.0,0.4,120.0,55.0,19.0,2021-06-03 00:00:00
山西省,临汾市,141000,83.0,良,2,臭氧8小时,12.0,38.0,1.0,139.0,48.0,20.0,2021-06-04 00:00:00
山西省,临汾市,141000,123.0,轻度污染,3,臭氧8小时,13.0,41.0,0.8,185.0,48.0,23.0,2021-06-05 00:00:00
山西省,临汾市,141000,164.0,中度污染,4,臭氧8小时,13.0,39.0,0.8,229.0,52.0,25.0,2021-06-06 00:00:00
山西省,临汾市,141000,147.0,轻度污染,3,臭氧8小时,13.0,36.0,1.0,211.0,73.0,39.0,2021-06-07 00:00:00
山西省,临汾市,141000,171.0,中度污染,4,臭氧8小时,12.0,20.0,0.9,236.0,55.0,38.0,2021-06-08 00:00:00
山西省,临汾市,141000,81.0,良,2,臭氧8小时,10.0,26.0,1.1,137.0,58.0,48.0,2021-06-09 00:00:00
山西省,临汾市,141000,100.0,良,2,臭氧8小时,6.0,24.0,0.8,160.0,42.0,37.0,2021-06-10 00:00:00
山西省,临汾市,141000,162.0,中度污染,4,臭氧8小时,14.0,30.0,1.0,227.0,69.0,50.0,2021-06-11 00:00:00
山西省,临汾市,141000,150.0,轻度污染,3,臭氧8小时,6.0,21.0,0.8,215.0,68.0,45.0,2021-06-12 00:00:00
山西省,临汾市,141000,75.0,良,2,臭氧8小时,4.0,18.0,0.8,129.0,39.0,26.0,2021-06-13 00:00:00
山西省,临汾市,141000,49.0,优,1,—,5.0,24.0,1.1,87.0,39.0,34.0,2021-06-14 00:00:00
山西省,临汾市,141000,121.0,轻度污染,3,臭氧8小时,8.0,28.0,1.2,183.0,66.0,56.0,2021-06-15 00:00:00
山西省,临汾市,141000,60.0,良,2,细颗粒物(PM2.5),5.0,34.0,1.3,90.0,50.0,43.0,2021-06-16 00:00:00
山西省,临汾市,141000,40.0,优,1,—,10.0,21.0,1.1,79.0,31.0,27.0,2021-06-17 00:00:00
山西省,临汾市,141000,135.0,轻度污染,3,臭氧8小时,9.0,25.0,1.5,198.0,64.0,55.0,2021-06-18 00:00:00
山西省,临汾市,141000,122.0,轻度污染,3,臭氧8小时,12.0,38.0,1.2,184.0,71.0,50.0,2021-06-19 00:00:00
山西省,临汾市,141000,173.0,中度污染,4,臭氧8小时,13.0,39.0,1.0,238.0,64.0,41.0,2021-06-20 00:00:00
山西省,临汾市,141000,190.0,中度污染,4,臭氧8小时,13.0,35.0,0.9,255.0,57.0,34.0,2021-06-21 00:00:00
山西省,临汾市,141000,184.0,中度污染,4,臭氧8小时,7.0,18.0,0.7,249.0,40.0,32.0,2021-06-22 00:00:00
山西省,临汾市,141000,148.0,轻度污染,None,臭氧8小时,10.0,31.0,0.8,212.0,50.0,33.0,2021-06-23 00:00:00
山西省,临汾市,141000,149.0,轻度污染,3,臭氧8小时,12.0,39.0,1.0,213.0,65.0,43.0,2021-06-24 00:00:00
山西省,临汾市,141000,136.0,轻度污染,3,臭氧8小时,9.0,36.0,1.1,199.0,51.0,39.0,2021-06-25 00:00:00
山西省,临汾市,141000,127.0,轻度污染,3,臭氧8小时,9.0,35.0,1.2,189.0,64.0,49.0,2021-06-26 00:00:00
山西省,临汾市,141000,171.0,中度污染,4,臭氧8小时,9.0,37.0,1.1,236.0,63.0,44.0,2021-06-27 00:00:00
山西省,临汾市,141000,161.0,中度污染,4,臭氧8小时,5.0,21.0,0.8,226.0,52.0,36.0,2021-06-28 00:00:00
山西省,临汾市,141000,123.0,轻度污染,3,臭氧8小时,3.0,15.0,0.8,185.0,34.0,32.0,2021-06-29 00:00:00
山西省,临汾市,141000,105.0,轻度污染,3,臭氧8小时,3.0,21.0,0.8,165.0,48.0,38.0,2021-06-30 00:00:00
山西省,临汾市,141000,86.0,良,2,臭氧8小时,3.0,14.0,0.7,143.0,30.0,19.0,2021-07-01 00:00:00
山西省,临汾市,141000,85.0,良,2,臭氧8小时,4.0,18.0,0.8,142.0,31.0,23.0,2021-07-02 00:00:00
山西省,临汾市,141000,121.0,轻度污染,3,臭氧8小时,4.0,21.0,1.1,183.0,52.0,44.0,2021-07-03 00:00:00
山西省,临汾市,141000,133.0,轻度污染,3,臭氧8小时,5.0,25.0,0.7,196.0,44.0,30.0,2021-07-05 00:00:00
山西省,临汾市,141000,121.0,轻度污染,3,臭氧8小时,5.0,27.0,0.7,183.0,44.0,29.0,2021-07-06 00:00:00
山西省,临汾市,141000,120.0,轻度污染,3,臭氧8小时,7.0,35.0,0.8,182.0,51.0,32.0,2021-07-07 00:00:00
山西省,临汾市,141000,121.0,轻度污染,3,臭氧8小时,3.0,31.0,0.7,183.0,44.0,21.0,2021-07-08 00:00:00
山西省,临汾市,141000,162.0,中度污染,4,臭氧8小时,6.0,31.0,0.6,227.0,47.0,26.0,2021-07-09 00:00:00
山西省,临汾市,141000,129.0,轻度污染,3,臭氧8小时,5.0,26.0,0.6,191.0,46.0,27.0,2021-07-10 00:00:00
山西省,临汾市,141000,31.0,优,1,—,2.0,20.0,0.4,61.0,16.0,11.0,2021-07-11 00:00:00
山西省,临汾市,141000,119.0,轻度污染,3,臭氧8小时,6.0,21.0,0.9,180.0,31.0,24.0,2021-07-12 00:00:00
山西省,临汾市,141000,156.0,中度污染,4,臭氧8小时,6.0,20.0,0.7,221.0,37.0,23.0,2021-07-13 00:00:00
山西省,临汾市,141000,138.0,轻度污染,3,臭氧8小时,6.0,21.0,0.6,201.0,44.0,26.0,2021-07-14 00:00:00
山西省,临汾市,141000,95.0,良,2,臭氧8小时,4.0,20.0,0.5,154.0,42.0,32.0,2021-07-15 00:00:00
山西省,临汾市,141000,135.0,轻度污染,3,臭氧8小时,5.0,16.0,0.7,198.0,45.0,36.0,2021-07-16 00:00:00
山西省,临汾市,141000,109.0,轻度污染,3,臭氧8小时,5.0,19.0,0.7,169.0,37.0,28.0,2021-07-17 00:00:00
山西省,临汾市,141000,46.0,优,1,—,4.0,18.0,0.7,91.0,28.0,25.0,2021-07-18 00:00:00
山西省,临汾市,141000,49.0,优,1,—,3.0,15.0,0.6,97.0,24.0,24.0,2021-07-19 00:00:00
山西省,临汾市,141000,54.0,良,2,臭氧8小时,3.0,12.0,0.6,104.0,26.0,25.0,2021-07-20 00:00:00
山西省,临汾市,141000,55.0,良,2,臭氧8小时,3.0,14.0,0.7,105.0,17.0,16.0,2021-07-21 00:00:00
山西省,临汾市,141000,42.0,优,1,—,3.0,20.0,0.8,83.0,30.0,25.0,2021-07-22 00:00:00
山西省,临汾市,141000,52.0,良,2,臭氧8小时,2.0,18.0,0.6,102.0,24.0,21.0,2021-07-23 00:00:00
山西省,临汾市,141000,70.0,良,2,臭氧8小时,2.0,20.0,0.6,123.0,30.0,23.0,2021-07-24 00:00:00
山西省,临汾市,141000,103.0,轻度污染,3,臭氧8小时,4.0,23.0,0.7,163.0,35.0,26.0,2021-07-25 00:00:00
山西省,临汾市,141000,95.0,良,2,臭氧8小时,6.0,24.0,1.0,153.0,44.0,31.0,2021-07-26 00:00:00
山西省,临汾市,141000,140.0,轻度污染,3,臭氧8小时,9.0,26.0,1.4,203.0,67.0,48.0,2021-07-27 00:00:00
山西省,临汾市,141000,80.0,良,2,臭氧8小时,6.0,31.0,1.1,135.0,48.0,33.0,2021-07-28 00:00:00
山西省,临汾市,141000,123.0,轻度污染,3,臭氧8小时,6.0,26.0,1.0,185.0,44.0,35.0,2021-07-29 00:00:00
山西省,临汾市,141000,169.0,中度污染,4,臭氧8小时,10.0,37.0,1.2,234.0,60.0,38.0,2021-07-30 00:00:00
山西省,临汾市,141000,174.0,中度污染,4,臭氧8小时,9.0,37.0,1.3,239.0,68.0,38.0,2021-07-31 00:00:00
